modelo,tipoVectorizacion,ngram_range,parametros,normalizacionTexto,metodoBalanceo,reporte,accuracy,f1_macro,precision_macro,recall_macro,f1_weighted,cv_score,cv_media,cv_desviacion
random_forest,frecuencia,"(2, 2)",{'n_estimators': 100},Desconocido,None,"{'Clickbait': {'precision': 0.55, 'recall': 0.055, 'f1-score': 0.1, 'support': 200.0}, 'No': {'precision': 0.7220588235294118, 'recall': 0.982, 'f1-score': 0.8322033898305085, 'support': 500.0}, 'accuracy': 0.7171428571428572, 'macro avg': {'precision': 0.6360294117647058, 'recall': 0.5185, 'f1-score': 0.4661016949152542, 'support': 700.0}, 'weighted avg': {'precision': 0.6728991596638655, 'recall': 0.7171428571428572, 'f1-score': 0.623002421307506, 'support': 700.0}}",0.7171428571428572,0.4661016949152542,0.6360294117647058,0.5185,0.623002421307506,[0.42551064 0.42198601 0.4332755  0.41747573 0.42638889],0.4249273546773427,0.005221994385464621
mlp,tfidf,"(3, 3)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Desconocido,None,"{'Clickbait': {'precision': 0.5555555555555556, 'recall': 0.05, 'f1-score': 0.09174311926605505, 'support': 200.0}, 'No': {'precision': 0.7214076246334311, 'recall': 0.984, 'f1-score': 0.8324873096446701, 'support': 500.0}, 'accuracy': 0.7171428571428572, 'macro avg': {'precision': 0.6384815900944933, 'recall': 0.517, 'f1-score': 0.4621152144553626, 'support': 700.0}, 'weighted avg': {'precision': 0.6740213191826095, 'recall': 0.7171428571428572, 'f1-score': 0.6208461123936372, 'support': 700.0}}",0.7171428571428572,0.4621152144553626,0.6384815900944933,0.517,0.6208461123936372,[0.43575298 0.43043884 0.42854635 0.42463126 0.43138462],0.4301508094038338,0.0036339854471681304
svc,tfidf,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Desconocido,None,"{'Clickbait': {'precision': 0.6666666666666666, 'recall': 0.03, 'f1-score': 0.05741626794258373, 'support': 200.0}, 'No': {'precision': 0.7192474674384949, 'recall': 0.994, 'f1-score': 0.834592779177162, 'support': 500.0}, 'accuracy': 0.7185714285714285, 'macro avg': {'precision': 0.6929570670525808, 'recall': 0.512, 'f1-score': 0.44600452355987286, 'support': 700.0}, 'weighted avg': {'precision': 0.7042243815036868, 'recall': 0.7185714285714285, 'f1-score': 0.6125423473958539, 'support': 700.0}}",0.7185714285714285,0.44600452355987286,0.6929570670525808,0.512,0.6125423473958539,[0.42551064 0.43422074 0.42551064 0.42638889 0.41747573],0.4258213267647881,0.00530498542634371
logistic_regression,tfidf,"(3, 3)",{'max_iter': 200},Desconocido,None,"{'Clickbait': {'precision': 0.625, 'recall': 0.025, 'f1-score': 0.04807692307692308, 'support': 200.0}, 'No': {'precision': 0.7182080924855492, 'recall': 0.994, 'f1-score': 0.8338926174496645, 'support': 500.0}, 'accuracy': 0.7171428571428572, 'macro avg': {'precision': 0.6716040462427746, 'recall': 0.5095, 'f1-score': 0.4409847702632938, 'support': 700.0}, 'weighted avg': {'precision': 0.6915772089182494, 'recall': 0.7171428571428572, 'f1-score': 0.6093738476288812, 'support': 700.0}}",0.7171428571428572,0.4409847702632938,0.6716040462427746,0.5095,0.6093738476288812,[0.41666667 0.41666667 0.41666667 0.41747573 0.41747573],0.41699029126213594,0.00039635756355713023
svc,frecuencia,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Desconocido,None,"{'Clickbait': {'precision': 0.5, 'recall': 0.015, 'f1-score': 0.02912621359223301, 'support': 200.0}, 'No': {'precision': 0.7161383285302594, 'recall': 0.994, 'f1-score': 0.8324958123953099, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.6080691642651297, 'recall': 0.5045, 'f1-score': 0.43081101299377145, 'support': 700.0}, 'weighted avg': {'precision': 0.6543845203787567, 'recall': 0.7142857142857143, 'f1-score': 0.6029616413087165, 'support': 700.0}}",0.7142857142857143,0.43081101299377145,0.6080691642651297,0.5045,0.6029616413087165,[0.42463126 0.42551064 0.42551064 0.41747573 0.41747573],0.42212079882374975,0.0038062529315295757
svc,binaria,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Desconocido,None,"{'Clickbait': {'precision': 0.5, 'recall': 0.015, 'f1-score': 0.02912621359223301, 'support': 200.0}, 'No': {'precision': 0.7161383285302594, 'recall': 0.994, 'f1-score': 0.8324958123953099, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.6080691642651297, 'recall': 0.5045, 'f1-score': 0.43081101299377145, 'support': 700.0}, 'weighted avg': {'precision': 0.6543845203787567, 'recall': 0.7142857142857143, 'f1-score': 0.6029616413087165, 'support': 700.0}}",0.7142857142857143,0.43081101299377145,0.6080691642651297,0.5045,0.6029616413087165,[0.41666667 0.42551064 0.42551064 0.41747573 0.41747573],0.4205278798167936,0.004079117203682819
logistic_regression,frecuencia,"(3, 3)",{'max_iter': 200},Desconocido,None,"{'Clickbait': {'precision': 0.5, 'recall': 0.01, 'f1-score': 0.0196078431372549, 'support': 200.0}, 'No': {'precision': 0.7155172413793104, 'recall': 0.996, 'f1-score': 0.8327759197324415, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.6077586206896552, 'recall': 0.503, 'f1-score': 0.4261918814348482, 'support': 700.0}, 'weighted avg': {'precision': 0.6539408866995073, 'recall': 0.7142857142857143, 'f1-score': 0.6004421835623882, 'support': 700.0}}",0.7142857142857143,0.4261918814348482,0.6077586206896552,0.503,0.6004421835623882,[0.41666667 0.42551064 0.41666667 0.41747573 0.41747573],0.4187590855394648,0.003395111402486863
logistic_regression,binaria,"(3, 3)",{'max_iter': 200},Desconocido,None,"{'Clickbait': {'precision': 0.4, 'recall': 0.01, 'f1-score': 0.01951219512195122, 'support': 200.0}, 'No': {'precision': 0.7151079136690648, 'recall': 0.994, 'f1-score': 0.8317991631799163, 'support': 500.0}, 'accuracy': 0.7128571428571429, 'macro avg': {'precision': 0.5575539568345325, 'recall': 0.502, 'f1-score': 0.4256556791509338, 'support': 700.0}, 'weighted avg': {'precision': 0.6250770811921892, 'recall': 0.7128571428571429, 'f1-score': 0.5997171723062119, 'support': 700.0}}",0.7128571428571429,0.4256556791509338,0.5575539568345325,0.502,0.5997171723062119,[0.41666667 0.41666667 0.41666667 0.41747573 0.41747573],0.41699029126213594,0.00039635756355713023
gradient_boosting,frecuencia,"(3, 3)",{'n_estimators': 100},Desconocido,None,"{'Clickbait': {'precision': 0.3333333333333333, 'recall': 0.005, 'f1-score': 0.009852216748768473, 'support': 200.0}, 'No': {'precision': 0.7144906743185079, 'recall': 0.996, 'f1-score': 0.8320802005012531, 'support': 500.0}, 'accuracy': 0.7128571428571429, 'macro avg': {'precision': 0.5239120038259206, 'recall': 0.5005, 'f1-score': 0.4209662086250108, 'support': 700.0}, 'weighted avg': {'precision': 0.6055885768941722, 'recall': 0.7128571428571429, 'f1-score': 0.5971579194291147, 'support': 700.0}}",0.7128571428571429,0.4209662086250108,0.5239120038259206,0.5005,0.5971579194291147,[0.42463126 0.42551064 0.42551064 0.42638889 0.41747573],0.4239034309704596,0.003261558870573625
gradient_boosting,binaria,"(3, 3)",{'n_estimators': 100},Desconocido,None,"{'Clickbait': {'precision': 0.3333333333333333, 'recall': 0.005, 'f1-score': 0.009852216748768473, 'support': 200.0}, 'No': {'precision': 0.7144906743185079, 'recall': 0.996, 'f1-score': 0.8320802005012531, 'support': 500.0}, 'accuracy': 0.7128571428571429, 'macro avg': {'precision': 0.5239120038259206, 'recall': 0.5005, 'f1-score': 0.4209662086250108, 'support': 700.0}, 'weighted avg': {'precision': 0.6055885768941722, 'recall': 0.7128571428571429, 'f1-score': 0.5971579194291147, 'support': 700.0}}",0.7128571428571429,0.4209662086250108,0.5239120038259206,0.5005,0.5971579194291147,[0.42463126 0.42551064 0.42551064 0.42638889 0.41747573],0.4239034309704596,0.003261558870573625
gradient_boosting,tfidf,"(3, 3)",{'n_estimators': 100},Desconocido,None,"{'Clickbait': {'precision': 0.3333333333333333, 'recall': 0.005, 'f1-score': 0.009852216748768473, 'support': 200.0}, 'No': {'precision': 0.7144906743185079, 'recall': 0.996, 'f1-score': 0.8320802005012531, 'support': 500.0}, 'accuracy': 0.7128571428571429, 'macro avg': {'precision': 0.5239120038259206, 'recall': 0.5005, 'f1-score': 0.4209662086250108, 'support': 700.0}, 'weighted avg': {'precision': 0.6055885768941722, 'recall': 0.7128571428571429, 'f1-score': 0.5971579194291147, 'support': 700.0}}",0.7128571428571429,0.4209662086250108,0.5239120038259206,0.5005,0.5971579194291147,[0.42463126 0.42551064 0.42551064 0.42638889 0.41747573],0.4239034309704596,0.003261558870573625
mlp,binaria,"(3, 3)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Desconocido,None,"{'Clickbait': {'precision': 0.300314465408805, 'recall': 0.955, 'f1-score': 0.4569377990430622, 'support': 200.0}, 'No': {'precision': 0.859375, 'recall': 0.11, 'f1-score': 0.1950354609929078, 'support': 500.0}, 'accuracy': 0.3514285714285714, 'macro avg': {'precision': 0.5798447327044025, 'recall': 0.5325, 'f1-score': 0.325986630017985, 'support': 700.0}, 'weighted avg': {'precision': 0.69964341868823, 'recall': 0.3514285714285714, 'f1-score': 0.26986470043580907, 'support': 700.0}}",0.3514285714285714,0.325986630017985,0.5798447327044025,0.5325,0.26986470043580907,[0.43675792 0.4332755  0.42949277 0.42463126 0.43233015],0.431297522253652,0.004061794401425784
mlp,frecuencia,"(3, 3)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Desconocido,None,"{'Clickbait': {'precision': 0.2992125984251969, 'recall': 0.95, 'f1-score': 0.4550898203592814, 'support': 200.0}, 'No': {'precision': 0.8461538461538461, 'recall': 0.11, 'f1-score': 0.19469026548672566, 'support': 500.0}, 'accuracy': 0.35, 'macro avg': {'precision': 0.5726832222895215, 'recall': 0.53, 'f1-score': 0.32489004292300355, 'support': 700.0}, 'weighted avg': {'precision': 0.689884918231375, 'recall': 0.35, 'f1-score': 0.2690901383074559, 'support': 700.0}}",0.35,0.32489004292300355,0.5726832222895215,0.53,0.2690901383074559,[0.43675792 0.43233015 0.42854635 0.42463126 0.43233015],0.43091916656543694,0.004080216771999813
naive_bayes,tfidf,"(3, 3)",{},Desconocido,None,"{'Clickbait': {'precision': 0.296875, 'recall': 0.95, 'f1-score': 0.4523809523809524, 'support': 200.0}, 'No': {'precision': 0.8333333333333334, 'recall': 0.1, 'f1-score': 0.17857142857142858, 'support': 500.0}, 'accuracy': 0.34285714285714286, 'macro avg': {'precision': 0.5651041666666667, 'recall': 0.525, 'f1-score': 0.31547619047619047, 'support': 700.0}, 'weighted avg': {'precision': 0.6800595238095238, 'recall': 0.34285714285714286, 'f1-score': 0.2568027210884354, 'support': 700.0}}",0.34285714285714286,0.31547619047619047,0.5651041666666667,0.525,0.2568027210884354,[0.41666667 0.41666667 0.41666667 0.41747573 0.41747573],0.41699029126213594,0.00039635756355713023
naive_bayes,frecuencia,"(3, 3)",{},Desconocido,None,"{'Clickbait': {'precision': 0.29750778816199375, 'recall': 0.955, 'f1-score': 0.45368171021377673, 'support': 200.0}, 'No': {'precision': 0.8448275862068966, 'recall': 0.098, 'f1-score': 0.17562724014336917, 'support': 500.0}, 'accuracy': 0.34285714285714286, 'macro avg': {'precision': 0.5711676871844451, 'recall': 0.5265, 'f1-score': 0.3146544751785729, 'support': 700.0}, 'weighted avg': {'precision': 0.6884505010512101, 'recall': 0.34285714285714286, 'f1-score': 0.2550713744491999, 'support': 700.0}}",0.34285714285714286,0.3146544751785729,0.5711676871844451,0.5265,0.2550713744491999,[0.43675792 0.43138462 0.42949277 0.42463126 0.4332755 ],0.431108415415275,0.004031211426884798
naive_bayes,binaria,"(3, 3)",{},Desconocido,None,"{'Clickbait': {'precision': 0.29750778816199375, 'recall': 0.955, 'f1-score': 0.45368171021377673, 'support': 200.0}, 'No': {'precision': 0.8448275862068966, 'recall': 0.098, 'f1-score': 0.17562724014336917, 'support': 500.0}, 'accuracy': 0.34285714285714286, 'macro avg': {'precision': 0.5711676871844451, 'recall': 0.5265, 'f1-score': 0.3146544751785729, 'support': 700.0}, 'weighted avg': {'precision': 0.6884505010512101, 'recall': 0.34285714285714286, 'f1-score': 0.2550713744491999, 'support': 700.0}}",0.34285714285714286,0.3146544751785729,0.5711676871844451,0.5265,0.2550713744491999,[0.43675792 0.43138462 0.42949277 0.42463126 0.4332755 ],0.431108415415275,0.004031211426884798
random_forest,frecuencia,"(3, 3)",{'n_estimators': 100},Desconocido,None,"{'Clickbait': {'precision': 0.29013254786450665, 'recall': 0.985, 'f1-score': 0.4482366325369738, 'support': 200.0}, 'No': {'precision': 0.8571428571428571, 'recall': 0.036, 'f1-score': 0.0690978886756238, 'support': 500.0}, 'accuracy': 0.30714285714285716, 'macro avg': {'precision': 0.5736377025036818, 'recall': 0.5105, 'f1-score': 0.2586672606062988, 'support': 700.0}, 'weighted avg': {'precision': 0.695139911634757, 'recall': 0.30714285714285716, 'f1-score': 0.17742324406458096, 'support': 700.0}}",0.30714285714285716,0.2586672606062988,0.5736377025036818,0.5105,0.17742324406458096,[0.28483943 0.42551064 0.27111111 0.25237945 0.24844796],0.29645771915462643,0.06584819118242509
random_forest,binaria,"(3, 3)",{'n_estimators': 100},Desconocido,None,"{'Clickbait': {'precision': 0.29013254786450665, 'recall': 0.985, 'f1-score': 0.4482366325369738, 'support': 200.0}, 'No': {'precision': 0.8571428571428571, 'recall': 0.036, 'f1-score': 0.0690978886756238, 'support': 500.0}, 'accuracy': 0.30714285714285716, 'macro avg': {'precision': 0.5736377025036818, 'recall': 0.5105, 'f1-score': 0.2586672606062988, 'support': 700.0}, 'weighted avg': {'precision': 0.695139911634757, 'recall': 0.30714285714285716, 'f1-score': 0.17742324406458096, 'support': 700.0}}",0.30714285714285716,0.2586672606062988,0.5736377025036818,0.5105,0.17742324406458096,[0.25746531 0.42551064 0.2606352  0.25237945 0.23918631],0.2870353815553041,0.06962373524652746
random_forest,tfidf,"(3, 3)",{'n_estimators': 100},Desconocido,None,"{'Clickbait': {'precision': 0.29013254786450665, 'recall': 0.985, 'f1-score': 0.4482366325369738, 'support': 200.0}, 'No': {'precision': 0.8571428571428571, 'recall': 0.036, 'f1-score': 0.0690978886756238, 'support': 500.0}, 'accuracy': 0.30714285714285716, 'macro avg': {'precision': 0.5736377025036818, 'recall': 0.5105, 'f1-score': 0.2586672606062988, 'support': 700.0}, 'weighted avg': {'precision': 0.695139911634757, 'recall': 0.30714285714285716, 'f1-score': 0.17742324406458096, 'support': 700.0}}",0.30714285714285716,0.2586672606062988,0.5736377025036818,0.5105,0.17742324406458096,[0.245338   0.42551064 0.25710708 0.25237945 0.24844796],0.2857566258889151,0.06998802485750293
