modelo,tipoVectorizacion,ngram_range,parametros,normalizacionTexto,metodoBalanceo,reporte,accuracy,f1_macro,precision_macro,recall_macro,f1_weighted,cv_score,cv_media,cv_desviacion
naive_bayes,frecuencia,"(2, 2)",{},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.4430379746835443, 'recall': 0.175, 'f1-score': 0.25089605734767023, 'support': 200.0}, 'No': {'precision': 0.7342995169082126, 'recall': 0.912, 'f1-score': 0.8135593220338984, 'support': 500.0}, 'accuracy': 0.7014285714285714, 'macro avg': {'precision': 0.5886687457958785, 'recall': 0.5435, 'f1-score': 0.5322276896907843, 'support': 700.0}, 'weighted avg': {'precision': 0.6510819334154502, 'recall': 0.7014285714285714, 'f1-score': 0.6527983892664047, 'support': 700.0}}",0.7014285714285714,0.5322276896907843,0.5886687457958785,0.5435,0.6527983892664047,"[0.5495334453541167, 0.5453889450137105, 0.5668639668605004, 0.5461723879976726, 0.5868282075178627]",0.5589573905487726,0.015972890377130573
naive_bayes,binaria,"(2, 2)",{},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.3972602739726027, 'recall': 0.145, 'f1-score': 0.21245421245421245, 'support': 200.0}, 'No': {'precision': 0.7272727272727273, 'recall': 0.912, 'f1-score': 0.8092280390417036, 'support': 500.0}, 'accuracy': 0.6928571428571428, 'macro avg': {'precision': 0.562266500622665, 'recall': 0.5285, 'f1-score': 0.510841125747958, 'support': 700.0}, 'weighted avg': {'precision': 0.6329834549012632, 'recall': 0.6928571428571428, 'f1-score': 0.6387212314452776, 'support': 700.0}}",0.6928571428571428,0.510841125747958,0.562266500622665,0.5285,0.6387212314452776,"[0.5461309523809523, 0.5529657959301486, 0.5723309516412964, 0.5371791853072757, 0.56666284535137]",0.5550539461222087,0.012936372936349472
logistic_regression,tfidf,"(1, 1)",{'max_iter': 200},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.6774193548387096, 'recall': 0.105, 'f1-score': 0.18181818181818182, 'support': 200.0}, 'No': {'precision': 0.7324364723467862, 'recall': 0.98, 'f1-score': 0.8383233532934131, 'support': 500.0}, 'accuracy': 0.73, 'macro avg': {'precision': 0.704927913592748, 'recall': 0.5425, 'f1-score': 0.5100707675557975, 'support': 700.0}, 'weighted avg': {'precision': 0.7167172959159072, 'recall': 0.73, 'f1-score': 0.6507504471576327, 'support': 700.0}}",0.73,0.5100707675557975,0.704927913592748,0.5425,0.6507504471576327,"[0.45619733146067415, 0.4850112046002283, 0.4709245362245502, 0.4428002857434432, 0.4709245362245502]",0.4651715788506892,0.01442785956738006
svc,tfidf,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.48484848484848486, 'recall': 0.08, 'f1-score': 0.13733905579399142, 'support': 200.0}, 'No': {'precision': 0.7241379310344828, 'recall': 0.966, 'f1-score': 0.8277634961439588, 'support': 500.0}, 'accuracy': 0.7128571428571429, 'macro avg': {'precision': 0.6044932079414838, 'recall': 0.523, 'f1-score': 0.4825512759689751, 'support': 700.0}, 'weighted avg': {'precision': 0.6557695178384834, 'recall': 0.7128571428571429, 'f1-score': 0.6304993703296824, 'support': 700.0}}",0.7128571428571429,0.4825512759689751,0.6044932079414838,0.523,0.6304993703296824,"[0.5072213973481742, 0.49991644385026734, 0.5116485560864235, 0.47740638725526685, 0.46847316310578424]",0.4929331895291832,0.016985630105769707
svc,binaria,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.46875, 'recall': 0.075, 'f1-score': 0.12931034482758622, 'support': 200.0}, 'No': {'precision': 0.7230538922155688, 'recall': 0.966, 'f1-score': 0.827054794520548, 'support': 500.0}, 'accuracy': 0.7114285714285714, 'macro avg': {'precision': 0.5959019461077844, 'recall': 0.5205, 'f1-score': 0.4781825696740671, 'support': 700.0}, 'weighted avg': {'precision': 0.6503956372968348, 'recall': 0.7114285714285714, 'f1-score': 0.627699237465416, 'support': 700.0}}",0.7114285714285714,0.4781825696740671,0.5959019461077844,0.5205,0.627699237465416,"[0.4863396114047495, 0.4799685612463528, 0.5129260357762292, 0.47740638725526685, 0.4823696524064171]",0.48780204961780305,0.012901919868760305
svc,frecuencia,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.4411764705882353, 'recall': 0.075, 'f1-score': 0.1282051282051282, 'support': 200.0}, 'No': {'precision': 0.7222222222222222, 'recall': 0.962, 'f1-score': 0.8250428816466552, 'support': 500.0}, 'accuracy': 0.7085714285714285, 'macro avg': {'precision': 0.5816993464052287, 'recall': 0.5185, 'f1-score': 0.4766240049258917, 'support': 700.0}, 'weighted avg': {'precision': 0.641923436041083, 'recall': 0.7085714285714285, 'f1-score': 0.6259463806633617, 'support': 700.0}}",0.7085714285714285,0.4766240049258917,0.5816993464052287,0.5185,0.6259463806633617,"[0.4863396114047495, 0.4709245362245502, 0.5144308187786448, 0.4748620961386919, 0.488418184070358]",0.4869950493233989,0.015235788796233489
random_forest,tfidf,"(2, 2)",{'n_estimators': 100},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.45454545454545453, 'recall': 0.05, 'f1-score': 0.09009009009009009, 'support': 200.0}, 'No': {'precision': 0.7197640117994101, 'recall': 0.976, 'f1-score': 0.8285229202037352, 'support': 500.0}, 'accuracy': 0.7114285714285714, 'macro avg': {'precision': 0.5871547331724323, 'recall': 0.513, 'f1-score': 0.4593065051469126, 'support': 700.0}, 'weighted avg': {'precision': 0.6439872811554228, 'recall': 0.7114285714285714, 'f1-score': 0.6175421115998366, 'support': 700.0}}",0.7114285714285714,0.4593065051469126,0.5871547331724323,0.513,0.6175421115998366,"[0.4642331468943185, 0.4903575297941495, 0.43327550430316014, 0.44381021964473266, 0.4313846153846154]",0.4526122032041952,0.02218895822358336
naive_bayes,frecuencia,"(3, 3)",{},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.6, 'recall': 0.045, 'f1-score': 0.08372093023255814, 'support': 200.0}, 'No': {'precision': 0.7211678832116788, 'recall': 0.988, 'f1-score': 0.8337552742616033, 'support': 500.0}, 'accuracy': 0.7185714285714285, 'macro avg': {'precision': 0.6605839416058394, 'recall': 0.5165, 'f1-score': 0.4587381022470807, 'support': 700.0}, 'weighted avg': {'precision': 0.686548488008342, 'recall': 0.7185714285714285, 'f1-score': 0.6194597473961618, 'support': 700.0}}",0.7185714285714285,0.4587381022470807,0.6605839416058394,0.5165,0.6194597473961618,"[0.4407832167832168, 0.43233014957650023, 0.4642331468943185, 0.43977591036414565, 0.4696969696969697]",0.4493638786630301,0.014766411545923173
naive_bayes,binaria,"(3, 3)",{},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.6, 'recall': 0.045, 'f1-score': 0.08372093023255814, 'support': 200.0}, 'No': {'precision': 0.7211678832116788, 'recall': 0.988, 'f1-score': 0.8337552742616033, 'support': 500.0}, 'accuracy': 0.7185714285714285, 'macro avg': {'precision': 0.6605839416058394, 'recall': 0.5165, 'f1-score': 0.4587381022470807, 'support': 700.0}, 'weighted avg': {'precision': 0.686548488008342, 'recall': 0.7185714285714285, 'f1-score': 0.6194597473961618, 'support': 700.0}}",0.7185714285714285,0.4587381022470807,0.6605839416058394,0.5165,0.6194597473961618,"[0.4407832167832168, 0.43233014957650023, 0.4642331468943185, 0.43977591036414565, 0.4696969696969697]",0.4493638786630301,0.014766411545923173
logistic_regression,binaria,"(2, 2)",{'max_iter': 200},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.875, 'recall': 0.035, 'f1-score': 0.0673076923076923, 'support': 200.0}, 'No': {'precision': 0.7210982658959537, 'recall': 0.998, 'f1-score': 0.837248322147651, 'support': 500.0}, 'accuracy': 0.7228571428571429, 'macro avg': {'precision': 0.7980491329479769, 'recall': 0.5165, 'f1-score': 0.45227800722767164, 'support': 700.0}, 'weighted avg': {'precision': 0.7650701899256813, 'recall': 0.7228571428571429, 'f1-score': 0.6172652850505199, 'support': 700.0}}",0.7228571428571429,0.45227800722767164,0.7980491329479769,0.5165,0.6172652850505199,"[0.45732239290565535, 0.43422074067309013, 0.43327550430316014, 0.435165921447373, 0.43422074067309013]",0.4388410600004738,0.009259982947398174
random_forest,frecuencia,"(2, 2)",{'n_estimators': 100},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.875, 'recall': 0.035, 'f1-score': 0.0673076923076923, 'support': 200.0}, 'No': {'precision': 0.7210982658959537, 'recall': 0.998, 'f1-score': 0.837248322147651, 'support': 500.0}, 'accuracy': 0.7228571428571429, 'macro avg': {'precision': 0.7980491329479769, 'recall': 0.5165, 'f1-score': 0.45227800722767164, 'support': 700.0}, 'weighted avg': {'precision': 0.7650701899256813, 'recall': 0.7228571428571429, 'f1-score': 0.6172652850505199, 'support': 700.0}}",0.7228571428571429,0.45227800722767164,0.7980491329479769,0.5165,0.6172652850505199,"[0.46541432584269665, 0.44179131375022523, 0.43327550430316014, 0.435165921447373, 0.4174757281553398]",0.4386245586997589,0.015592097672221016
logistic_regression,frecuencia,"(2, 2)",{'max_iter': 200},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.7, 'recall': 0.035, 'f1-score': 0.06666666666666667, 'support': 200.0}, 'No': {'precision': 0.7202898550724638, 'recall': 0.994, 'f1-score': 0.8352941176470589, 'support': 500.0}, 'accuracy': 0.72, 'macro avg': {'precision': 0.7101449275362319, 'recall': 0.5145, 'f1-score': 0.45098039215686275, 'support': 700.0}, 'weighted avg': {'precision': 0.7144927536231884, 'recall': 0.72, 'f1-score': 0.615686274509804, 'support': 700.0}}",0.72,0.45098039215686275,0.7101449275362319,0.5145,0.615686274509804,"[0.45732239290565535, 0.43422074067309013, 0.4501818181818181, 0.435165921447373, 0.44179131375022523]",0.4437364373916323,0.008875887046711984
naive_bayes,tfidf,"(2, 2)",{},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.8333333333333334, 'recall': 0.025, 'f1-score': 0.04854368932038835, 'support': 200.0}, 'No': {'precision': 0.7190201729106628, 'recall': 0.998, 'f1-score': 0.8358458961474037, 'support': 500.0}, 'accuracy': 0.72, 'macro avg': {'precision': 0.7761767531219981, 'recall': 0.5115, 'f1-score': 0.442194792733896, 'support': 700.0}, 'weighted avg': {'precision': 0.7516810758885687, 'recall': 0.72, 'f1-score': 0.6109024084825421, 'support': 700.0}}",0.72,0.442194792733896,0.7761767531219981,0.5115,0.6109024084825421,"[0.45958041958041956, 0.4255106380533109, 0.43327550430316014, 0.435165921447373, 0.44381021964473266]",0.43946854060579926,0.011619183505736637
random_forest,binaria,"(2, 2)",{'n_estimators': 100},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.8333333333333334, 'recall': 0.025, 'f1-score': 0.04854368932038835, 'support': 200.0}, 'No': {'precision': 0.7190201729106628, 'recall': 0.998, 'f1-score': 0.8358458961474037, 'support': 500.0}, 'accuracy': 0.72, 'macro avg': {'precision': 0.7761767531219981, 'recall': 0.5115, 'f1-score': 0.442194792733896, 'support': 700.0}, 'weighted avg': {'precision': 0.7516810758885687, 'recall': 0.72, 'f1-score': 0.6109024084825421, 'support': 700.0}}",0.72,0.442194792733896,0.7761767531219981,0.5115,0.6109024084825421,"[0.46541432584269665, 0.44179131375022523, 0.44179131375022523, 0.42638888888888893, 0.4174757281553398]",0.43857231407747516,0.016338416693710178
naive_bayes,tfidf,"(1, 1)",{},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.5, 'recall': 0.015, 'f1-score': 0.02912621359223301, 'support': 200.0}, 'No': {'precision': 0.7161383285302594, 'recall': 0.994, 'f1-score': 0.8324958123953099, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.6080691642651297, 'recall': 0.5045, 'f1-score': 0.43081101299377145, 'support': 700.0}, 'weighted avg': {'precision': 0.6543845203787567, 'recall': 0.7142857142857143, 'f1-score': 0.6029616413087165, 'support': 700.0}}",0.7142857142857143,0.43081101299377145,0.6080691642651297,0.5045,0.6029616413087165,"[0.4512524779239503, 0.4166666666666667, 0.4237507228628771, 0.4255106380533109, 0.44381021964473266]",0.43219814503030757,0.013078351500668191
svc,frecuencia,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.5, 'recall': 0.015, 'f1-score': 0.02912621359223301, 'support': 200.0}, 'No': {'precision': 0.7161383285302594, 'recall': 0.994, 'f1-score': 0.8324958123953099, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.6080691642651297, 'recall': 0.5045, 'f1-score': 0.43081101299377145, 'support': 700.0}, 'weighted avg': {'precision': 0.6543845203787567, 'recall': 0.7142857142857143, 'f1-score': 0.6029616413087165, 'support': 700.0}}",0.7142857142857143,0.43081101299377145,0.6080691642651297,0.5045,0.6029616413087165,"[0.4255106380533109, 0.4166666666666667, 0.43422074067309013, 0.4166666666666667, 0.44381021964473266]",0.42737498634089344,0.010486117118902414
svc,binaria,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.5, 'recall': 0.015, 'f1-score': 0.02912621359223301, 'support': 200.0}, 'No': {'precision': 0.7161383285302594, 'recall': 0.994, 'f1-score': 0.8324958123953099, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.6080691642651297, 'recall': 0.5045, 'f1-score': 0.43081101299377145, 'support': 700.0}, 'weighted avg': {'precision': 0.6543845203787567, 'recall': 0.7142857142857143, 'f1-score': 0.6029616413087165, 'support': 700.0}}",0.7142857142857143,0.43081101299377145,0.6080691642651297,0.5045,0.6029616413087165,"[0.4255106380533109, 0.4166666666666667, 0.43422074067309013, 0.4174757281553398, 0.435165921447373]",0.42580793899915614,0.007892072639820665
svc,tfidf,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.5, 'recall': 0.01, 'f1-score': 0.0196078431372549, 'support': 200.0}, 'No': {'precision': 0.7155172413793104, 'recall': 0.996, 'f1-score': 0.8327759197324415, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.6077586206896552, 'recall': 0.503, 'f1-score': 0.4261918814348482, 'support': 700.0}, 'weighted avg': {'precision': 0.6539408866995073, 'recall': 0.7142857142857143, 'f1-score': 0.6004421835623882, 'support': 700.0}}",0.7142857142857143,0.4261918814348482,0.6077586206896552,0.503,0.6004421835623882,"[0.43422074067309013, 0.4255106380533109, 0.4512524779239503, 0.42638888888888893, 0.435165921447373]",0.4345077333973227,0.00924949086573288
logistic_regression,tfidf,"(2, 2)",{'max_iter': 200},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 1.0, 'recall': 0.005, 'f1-score': 0.009950248756218905, 'support': 200.0}, 'No': {'precision': 0.7153075822603719, 'recall': 1.0, 'f1-score': 0.8340283569641368, 'support': 500.0}, 'accuracy': 0.7157142857142857, 'macro avg': {'precision': 0.857653791130186, 'recall': 0.5025, 'f1-score': 0.42198930286017783, 'support': 700.0}, 'weighted avg': {'precision': 0.7966482730431228, 'recall': 0.7157142857142857, 'f1-score': 0.5985774689047317, 'support': 700.0}}",0.7157142857142857,0.42198930286017783,0.857653791130186,0.5025,0.5985774689047317,"[0.4512524779239503, 0.4255106380533109, 0.42463126170144755, 0.435165921447373, 0.435165921447373]",0.43434524411469094,0.009587630533497767
naive_bayes,tfidf,"(3, 3)",{},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 1.0, 'recall': 0.005, 'f1-score': 0.009950248756218905, 'support': 200.0}, 'No': {'precision': 0.7153075822603719, 'recall': 1.0, 'f1-score': 0.8340283569641368, 'support': 500.0}, 'accuracy': 0.7157142857142857, 'macro avg': {'precision': 0.857653791130186, 'recall': 0.5025, 'f1-score': 0.42198930286017783, 'support': 700.0}, 'weighted avg': {'precision': 0.7966482730431228, 'recall': 0.7157142857142857, 'f1-score': 0.5985774689047317, 'support': 700.0}}",0.7157142857142857,0.42198930286017783,0.857653791130186,0.5025,0.5985774689047317,"[0.4255106380533109, 0.4166666666666667, 0.4166666666666667, 0.4174757281553398, 0.4174757281553398]",0.4187590855394648,0.003395111402486863
logistic_regression,frecuencia,"(3, 3)",{'max_iter': 200},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 1.0, 'recall': 0.005, 'f1-score': 0.009950248756218905, 'support': 200.0}, 'No': {'precision': 0.7153075822603719, 'recall': 1.0, 'f1-score': 0.8340283569641368, 'support': 500.0}, 'accuracy': 0.7157142857142857, 'macro avg': {'precision': 0.857653791130186, 'recall': 0.5025, 'f1-score': 0.42198930286017783, 'support': 700.0}, 'weighted avg': {'precision': 0.7966482730431228, 'recall': 0.7157142857142857, 'f1-score': 0.5985774689047317, 'support': 700.0}}",0.7157142857142857,0.42198930286017783,0.857653791130186,0.5025,0.5985774689047317,"[0.4255106380533109, 0.4166666666666667, 0.43422074067309013, 0.4174757281553398, 0.4174757281553398]",0.4222699003407495,0.006792486541227818
logistic_regression,binaria,"(3, 3)",{'max_iter': 200},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 1.0, 'recall': 0.005, 'f1-score': 0.009950248756218905, 'support': 200.0}, 'No': {'precision': 0.7153075822603719, 'recall': 1.0, 'f1-score': 0.8340283569641368, 'support': 500.0}, 'accuracy': 0.7157142857142857, 'macro avg': {'precision': 0.857653791130186, 'recall': 0.5025, 'f1-score': 0.42198930286017783, 'support': 700.0}, 'weighted avg': {'precision': 0.7966482730431228, 'recall': 0.7157142857142857, 'f1-score': 0.5985774689047317, 'support': 700.0}}",0.7157142857142857,0.42198930286017783,0.857653791130186,0.5025,0.5985774689047317,"[0.4255106380533109, 0.4166666666666667, 0.4166666666666667, 0.4174757281553398, 0.4174757281553398]",0.4187590855394648,0.003395111402486863
logistic_regression,tfidf,"(3, 3)",{'max_iter': 200},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 200.0}, 'No': {'precision': 0.7142857142857143, 'recall': 1.0, 'f1-score': 0.8333333333333334, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.35714285714285715, 'recall': 0.5, 'f1-score': 0.4166666666666667, 'support': 700.0}, 'weighted avg': {'precision': 0.5102040816326531, 'recall': 0.7142857142857143, 'f1-score': 0.5952380952380952, 'support': 700.0}}",0.7142857142857143,0.4166666666666667,0.35714285714285715,0.5,0.5952380952380952,"[0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.4174757281553398, 0.4174757281553398]",0.41699029126213594,0.00039635756355713023
